Transaction ID,Customer ID,Date,Amount,Product
T47848,C6694,2023-03-27,763.5044846905631,Webcam
T47849,C2395,2023-09-29,366.8294434393495,Mouse
T47850,C5543,2023-06-02,,Headphones
T47851,C4522,2023-09-28,388.4924504954935,Webcam
T47852,C0042,,365.8655136869246,Monitor
T47853,C1849,2023-03-20,471.23734545200705,Mouse
T47854,C4192,2023-09-28,584.3186115364712,Monitor
T47855,C7431,2023-07-03,417.05961248614506,Laptop
T47856,C2867,2023-03-23,171.33352038080622,Mouse
T47857,C9839,2023-02-06,424.45155040681465,Monitor
T47858,C6894,2023-05-08,628.3956601214096,Mouse
T47859,C8397,2023-03-06,77.84204784852315,Monitor
T47860,C3335,2023-10-16,901.2341003043016,Chair
T47861,C3660,2023-05-11,532.6570689526438,Monitor
T47862,C7080,2023-11-01,555.5777646601379,Monitor
T47863,C0655,2023-07-01,666.9600010069689,Chair
T47864,C2363,2023-05-29,335.9291757878613,Monitor
T47865,C9585,2023-04-20,316.46579824130373,Monitor
T47866,C8076,2023-04-15,252.71271047052883,Desk
T47867,C5372,2023-01-27,853.1190969589894,Webcam
T47868,C5453,2023-04-25,610.0767171401441,Chair
T47869,C4840,2023-08-15,43.827731886843914,Headphones
T47870,C7594,2023-05-09,334.89838086242463,Webcam
T47871,C0285,2023-09-17,101.98074601125516,Chair
T47872,C9533,2023-01-24,148.67003095887117,Webcam
T47873,C0512,,618.2172691474058,Desk
T47874,C4125,2023-06-06,75.2221344814199,Keyboard
T47875,C3079,2023-01-22,934.8525894232605,Speaker
T47876,C4638,2023-05-31,723.9725627032161,Desk
T47877,C8407,2023-08-01,876.3884784794404,Cable
T47878,C5120,2023-11-30,994.6333340639798,Speaker
T47879,C3332,2023-01-08,292.08651908596386,Chair
T47880,C2309,2023-11-10,754.236512788087,Speaker
T47881,C1838,2023-03-21,607.8761267102894,Desk
T47882,C8011,2023-03-29,946.2427582453572,Webcam
T47883,C5120,2023-02-28,,Cable
T47884,C5737,2023-03-31,546.7863230707228,Desk
T47885,C0566,2023-09-20,51.059833636303736,Headphones
T47886,C7640,2023-10-08,354.41200950709936,Webcam
T47887,C8993,2023-04-12,243.39916924154443,Headphones
T47888,C1279,2023-06-22,189.0407252318989,Speaker
T47889,C9494,2023-08-06,416.6759414053533,Keyboard
T47890,C7192,2023-09-13,514.3590655122093,Cable
T47891,C5085,2023-06-03,428.0152999660399,Cable
T47892,C3505,2023-06-07,282.4941309028582,Speaker
T47893,C9184,2023-07-13,700.0987180789261,Keyboard
T47894,C5614,2023-08-23,308.1513180056651,Desk
T47895,C6518,2023-02-22,518.3780940764195,Speaker
T47896,C6906,2023-07-20,828.423814983688,Laptop
T47897,C0377,2023-06-16,408.48617524180315,Webcam
T47898,C8143,2023-04-18,987.6622653706835,Cable
T47899,C1105,2023-05-20,393.19001739480694,Headphones
T47900,C6747,2023-05-08,358.7669633863008,Webcam
T47901,C9806,2023-06-27,445.278797805426,Keyboard
T47902,C5675,2023-02-25,353.73065919973294,Webcam
T47903,C5243,2023-06-26,667.9880651375479,Webcam
T47904,C2848,2023-10-15,769.7186698471745,Headphones
T47905,C8215,2023-03-23,284.6907153587479,Monitor
T47906,C2704,2023-08-01,141.11174920900913,Keyboard
T47907,C4866,2023-11-23,658.5466744951497,Monitor
T47908,C6663,2023-06-21,217.84590607243956,Keyboard
T47909,C3349,2023-06-18,584.2539862615993,Mouse
T47910,C9111,2023-04-07,581.2162249016591,Speaker
T47911,C0377,2023-08-11,320.92668181023316,Chair
T47912,C6435,2023-12-07,673.589251507259,Monitor
T47913,C9443,2023-07-14,508.12147536883253,Monitor
T47914,C9389,2023-05-30,12.214943357176221,Keyboard
T47915,C9863,2023-08-30,625.9293313081408,Cable
T47916,C7621,2023-03-30,325.2563444872417,Desk
T47917,C6486,2023-12-27,587.8083585214897,Keyboard
T47918,C1357,2023-06-27,,Chair
T47919,C1767,2023-07-31,716.6223648183901,Keyboard
T47920,C5506,2023-06-08,159.0708953587621,Mouse
T47921,C9558,2023-02-20,406.75917443114764,Webcam
T47922,C5427,2023-09-05,367.05534134404775,Cable
T47923,C3842,2023-10-16,649.5288095626256,Keyboard
T47924,C3245,2023-12-27,362.3294773521854,Chair
T47925,C0544,2023-01-20,97.17025170650457,Keyboard
T47926,C6048,2023-06-25,308.82190912701526,Laptop
T47927,C8968,2023-03-13,918.3395515920273,Cable
T47928,C1621,2023-08-18,870.9748799458108,Keyboard
T47929,C4313,,65.37254419824114,Desk
T47930,C8724,2023-05-01,741.153941110675,Mouse
T47931,C7829,2023-05-22,431.95886511756675,Monitor
T47932,C0889,2023-03-03,588.87015372749,Keyboard
T47933,C0393,2023-06-28,475.7811560647151,Keyboard
T47934,C9814,2023-07-25,743.4666235292327,Desk
T47935,C3458,2023-05-07,334.2712154973395,Mouse
T47936,C7669,2023-07-17,709.2685768274642,Chair
T47937,C2364,2023-04-08,595.8588362039761,Cable
T47938,C7355,2023-05-07,881.0348223755241,Headphones
T47939,C9541,2023-03-22,474.6225341233418,Desk
T47940,C0318,2023-08-19,478.1589478137928,Chair
T47941,C6538,2023-12-14,118.68582370383221,Monitor
T47942,C8897,2023-10-21,62.78946957561426,Cable
T47943,C3772,2023-05-23,453.0680168620413,Monitor
T47944,C9234,2023-02-05,540.165479252235,Headphones
T47945,C4245,2023-08-16,149.22517373510166,Desk
T47946,C4654,2023-01-09,883.4113548150522,Headphones
T47947,C6886,2023-08-24,154.17148728496753,Laptop
T47948,C4007,2023-08-15,624.9850093320892,Monitor
T47949,C4643,2023-11-11,668.8192651423749,Chair
T47950,C2128,2023-08-25,382.37066301218744,Headphones
T47951,C4614,2023-12-04,95.45058842894791,Laptop
T47952,C2750,2023-11-06,420.1315959041413,Cable
T47953,C8436,2023-05-25,77.35794217498722,Webcam
T47954,C8201,2023-03-23,28.762059656100952,Monitor
T47955,C3655,2023-01-04,656.0323212019197,Keyboard
T47956,C9516,2023-03-25,,Laptop
T47957,C5440,2023-01-13,73.52637875911363,Speaker
T47958,C2371,2023-04-25,,Headphones
T47959,C2604,2023-10-26,198.96823215191822,Monitor
T47960,C5748,2023-09-21,,Mouse
T47961,C3534,2023-08-23,798.8942055064291,Desk
T47962,C7566,2023-05-03,705.12254825571,Webcam
T47963,C8585,2023-07-29,482.55890574324866,Mouse
T47964,C1252,2023-07-18,34.327315197305666,Desk
T47965,C2967,2023-11-13,657.3054449947759,Speaker
T47966,C9359,2023-02-13,965.5916695638193,Desk
T47967,C7572,2023-06-28,124.82689389456925,Chair
T47968,C3008,2023-04-27,115.7008625335491,Cable
T47969,C7814,2023-09-04,728.4190784974655,Desk
T47970,C7207,2023-12-21,,Monitor
T47971,C8385,2023-12-06,776.6041533704106,Mouse
T47972,C8519,2023-04-11,969.2223747939894,Laptop
T47973,C4121,2023-01-10,103.85714626693625,Webcam
T47974,C4198,2023-08-10,350.2352283129122,Webcam
T47975,C8855,2023-10-08,318.63107943645707,Webcam
T47976,C4838,2023-04-13,238.8438921150718,Cable
T47977,C4026,2023-06-11,677.1255944256561,Monitor
T47978,C4258,2023-02-13,344.51415911753537,Chair
T47979,C4774,,147.00140818184383,Keyboard
T47980,C9078,2023-03-31,666.1102085823163,Monitor
T47981,C3954,2023-12-30,180.25645615015156,Chair
T47982,C2295,2023-07-15,874.700525480744,Mouse
T47983,C6318,2023-06-20,790.6300589579445,Desk
T47984,C3468,2023-11-24,726.9833268158864,Speaker
T47985,C1033,2023-09-15,347.3003430507997,Desk
T47986,C1472,2023-04-24,693.9766561176533,Keyboard
T47987,C5114,2023-06-04,640.0595795811641,Webcam
T47988,C5691,2023-10-17,301.952068935736,Chair
T47989,C6806,2023-11-07,89.2386578498805,Desk
T47990,C4072,2023-06-13,788.7932060984562,Webcam
T47991,C7740,2023-08-03,33.450450344682544,Mouse
T47992,C1149,2023-04-17,220.9409629616927,Monitor
T47993,C8233,2023-11-24,308.1708705150838,Laptop
T47994,C6481,2023-03-10,133.65536650752745,Cable
T47995,C3757,2023-04-14,171.2048212027643,Chair
T47996,C7409,2023-11-17,56.66424944417606,Webcam
T47997,C7262,2023-03-26,965.638826099217,Monitor
T47998,C6664,2023-10-26,639.2960104075669,Desk
T47999,C3797,2023-03-15,760.3299252306647,Desk
T48000,C3448,2023-10-04,367.71517373549625,Laptop
T48001,C8277,2023-05-21,739.9420654681916,Laptop
T48002,C7833,2023-04-18,586.7179492398413,Headphones
T48003,C4458,2023-01-28,773.0521663367085,Speaker
T48004,C5371,2023-06-07,761.5854310398594,Keyboard
T48005,C2640,2023-03-23,660.2669208913404,Chair
T48006,C9223,2023-04-16,703.9956948993491,Cable
T48007,C7688,2023-05-10,438.6985483695935,Keyboard
T48008,C0931,2023-11-10,554.1713939482216,Desk
T48009,C1822,2023-07-30,202.94983851725334,Keyboard
T48010,C5903,2023-01-21,344.13889876137824,Speaker
T48011,C5828,2023-12-12,587.6993427953554,Desk
T48012,C3810,2023-06-23,305.39339632820804,Desk
T48013,C9786,2023-08-05,473.07311180882266,Monitor
T48014,C5532,2023-12-05,680.2261813330341,Monitor
T48015,C9313,2023-01-25,978.038141181694,Desk
T48016,C9874,2023-11-09,565.050059054478,Monitor
T48017,C1925,2023-05-28,625.7836574311664,Headphones
T48018,C2441,2023-09-19,82.94742037709875,Monitor
T48019,C7014,2023-10-01,445.30520506860904,Mouse
T48020,C3443,2023-06-26,685.9610502588588,Mouse
T48021,C1208,2023-12-25,215.1175412755504,Laptop
T48022,C9359,2023-06-11,190.1115159391519,Cable
T48023,C5583,2023-10-16,967.2912970089952,Desk
T48024,C8254,2023-04-25,44.1156166813726,Speaker
T48025,C8355,2023-07-13,921.6689978128993,Laptop
T48026,C4648,2023-02-16,931.1415295174468,Headphones
T48027,C7403,2023-06-26,713.784693251644,Webcam
T48028,C9276,2023-01-30,79.43729901921547,Webcam
T48029,C0239,2023-07-30,509.4092583544285,Mouse
T48030,C3787,2023-11-11,133.40984687010484,Chair
T48031,C8630,2023-09-03,44.088735274596665,Mouse
T48032,C8721,2023-10-14,750.6900367031485,Headphones
T48033,C8297,,776.9191332176421,Laptop
T48034,C7261,2023-09-30,136.21148626252318,Headphones
T48035,C9431,2023-08-17,603.6020571621458,Monitor
T48036,C6633,2023-08-21,943.9827833452935,Cable
T48037,C8343,2023-04-08,193.70556059709338,Desk
T48038,C1794,2023-06-24,674.6445190283146,Webcam
T48039,C6957,2023-10-03,988.763479167705,Headphones
T48040,C8823,2023-09-29,408.4493126276006,Keyboard
T48041,C8108,2023-11-10,65.13731582671014,Headphones
T48042,C0207,2023-02-18,350.99687469254616,Monitor
T48043,C2823,2023-06-18,938.7353267615739,Laptop
T48044,C9026,2023-03-01,411.26927748794094,Monitor
T48045,C1501,2023-10-07,583.1242057757268,Webcam
T48046,C6708,2023-09-26,71.08783008350899,Laptop
T48047,C4322,2023-10-17,762.7877126829065,Chair
T48048,C8996,2023-08-18,762.8928720714811,Headphones
T48049,C6834,2023-03-26,589.578525498364,Speaker
T48050,C6250,2023-11-19,112.85870328461712,Mouse
T48051,C3148,2023-08-29,587.8450576458406,Keyboard
T48052,C4612,2023-09-27,12.893500136606946,Laptop
T48053,C1847,2023-04-17,973.8070332730688,Monitor
T48054,C8135,2023-08-18,634.6450129754256,Monitor
T48055,C6419,2023-09-03,125.81017060406994,Desk
T48056,C3720,2023-04-11,,Webcam
T48057,C6095,,243.98791261012911,Monitor
T48058,C2066,2023-04-18,796.2041857389218,Desk
T48059,C4381,2023-06-07,346.1437108232728,Monitor
T48060,C4746,2023-02-14,834.7552182521302,Mouse
T48061,C8186,2023-03-15,193.2071406284368,Webcam
T48062,C6401,2023-09-14,874.4063569625589,Desk
T48063,C9435,2023-04-13,533.0335638910981,Webcam
T48064,C2405,2023-04-02,811.2800448269536,Headphones
T48065,C0256,2023-09-03,229.7235454308863,Chair
T48066,C6478,2023-08-25,751.6446004552628,Mouse
T48067,C7536,2023-07-30,947.8072273440093,Laptop
T48068,C6141,2023-04-04,,Chair
T48069,C6159,2023-03-25,916.7999454656748,Mouse
T48070,C0179,2023-01-20,110.3324152497391,Desk
T48071,C7613,2023-01-23,444.5026814767469,Desk
T48072,C7940,2023-12-17,259.471923071545,Chair
T48073,C5523,2023-04-06,263.36634622563565,Chair
T48074,C4184,2023-12-12,382.59820705418184,Laptop
T48075,C6238,2023-09-19,533.890889249012,Mouse
T48076,C4941,,322.6549230900227,Mouse
T48077,C0028,2023-01-08,367.8417972450561,Headphones
T48078,C8246,2023-11-15,454.16058202323285,Cable
T48079,C8513,2023-05-04,246.07939393110303,Headphones
T48080,C3631,2023-05-12,805.9414191909044,Mouse
T48081,C6904,2023-02-04,784.332465448367,Monitor
T48082,C6774,2023-04-03,362.66626644618174,Desk
T48083,C5922,2023-11-08,583.1395545917707,Cable
T48084,C0332,2023-05-19,144.7383835358201,Desk
T48085,C1718,2023-10-21,828.1530626728609,Mouse
T48086,C0317,2023-08-09,759.9744371615678,Webcam
T48087,C6245,2023-03-27,937.3089278890445,Speaker
T48088,C3552,2023-04-28,787.6402432851283,Laptop
T48089,C6099,2023-06-11,558.6512567935309,Mouse
T48090,C2918,2023-04-20,379.81753612083236,Cable
T48091,C7793,2023-11-27,,Desk
T48092,C9555,2023-04-02,61.88231063006532,Mouse
T48093,C8340,2023-07-19,650.9361273066664,Webcam
T48094,C7464,2023-06-01,876.2025455800556,Chair
T48095,C9925,,667.9707343530594,Monitor
T48096,C7575,2023-11-15,,Webcam
T48097,C2629,2023-04-19,956.9967167292867,Desk
T48098,C4574,2023-08-16,548.045598547488,Speaker
T48099,C8049,2023-08-30,489.92257549905526,Keyboard
T48100,C1210,2023-10-31,147.7357010900105,Speaker
T48101,C0170,2023-12-06,150.81254832285208,Keyboard
T48102,C9760,2023-09-04,385.1897644434243,Chair
T48103,C4397,2023-01-02,611.2034091680284,Chair
T48104,C3436,2023-04-21,194.3844860458302,Speaker
T48105,C1878,2023-09-20,937.1983748609301,Headphones
T48106,C4053,2023-04-15,240.90799944683712,Desk
T48107,C3036,2023-08-06,958.5300555784382,Keyboard
T48108,C3249,2023-10-02,404.438118732588,Cable
T48109,C3874,2023-01-21,250.90995236829943,Headphones
T48110,C8715,2023-11-10,198.56721986982944,Mouse
T48111,C3553,2023-10-19,938.1058090307622,Webcam
T48112,C5606,2023-10-27,571.5425996595401,Monitor
T48113,C2707,2023-11-16,37.88712661872159,Mouse
T48114,C2533,2023-01-27,562.2974139504881,Desk
T48115,C0822,2023-05-16,878.1675795030453,Laptop
T48116,C3509,2023-12-12,152.58983390176599,Webcam
T48117,C0195,2023-05-07,369.4061679135728,Keyboard
T48118,C0466,2023-10-06,736.664510719947,Webcam
T48119,C3026,2023-03-14,225.22400365962415,Mouse
T48120,C8146,2023-01-31,957.9145255825424,Laptop
T48121,C2538,2023-01-09,713.3010536853448,Headphones
T48122,C0100,2023-07-18,280.88858116180853,Chair
T48123,C8308,2023-05-24,,Speaker
T48124,C5715,2023-07-21,968.381381070457,Webcam
T48125,C6276,2023-11-26,579.510148877044,Webcam
T48126,C9464,2023-06-23,657.1364537341774,Desk
T48127,C2691,2023-08-05,821.8396483569034,Cable
T48128,C1435,2023-08-21,304.0712227178982,Monitor
T48129,C1903,2023-10-13,377.54576125310183,Keyboard
T48130,C3024,2023-07-30,,Chair
T48131,C7058,2023-06-08,390.4127556703861,Speaker
T48132,C6814,2023-01-30,890.2571885672434,Speaker
T48133,C6063,,962.798512887068,Monitor
T48134,C2594,2023-08-08,238.21579879848457,Headphones
T48135,C6519,,698.0316275959149,Cable
T48136,C4940,2023-01-06,851.7812801977823,Webcam
T48137,C4394,2023-05-25,33.72630209603545,Headphones
T48138,C7140,2023-04-11,414.3820819631128,Keyboard
T48139,C7225,2023-04-01,743.4286421754032,Desk
T48140,C2927,2023-12-29,81.54940827866335,Webcam
T48141,C6863,2023-06-13,638.2706390278873,Webcam
T48142,C6005,2023-01-01,237.39559948360744,Keyboard
T48143,C1827,2023-05-24,97.52998492481505,Monitor
T48144,C6553,2023-02-16,68.41467839083708,Chair
T48145,C1026,2023-01-23,564.30718951471,Cable
T48146,C0786,,467.364350830034,Chair
T48147,C1801,2023-07-14,326.63438022634176,Speaker
T48148,C5187,2023-03-26,768.1161322385707,Cable
T48149,C7237,2023-12-10,390.55251879784504,Speaker
T48150,C8553,2023-03-08,710.6446228692605,Speaker
T48151,C6602,2023-10-26,588.4912578444143,Keyboard
T48152,C3398,2023-04-08,810.9252419177648,Keyboard
T48153,C1227,2023-06-21,369.83049181672874,Mouse
T48154,C2641,2023-08-20,654.944028148039,Headphones
T48155,C5051,2023-01-26,370.2515264453867,Keyboard
T48156,C3650,2023-07-14,580.673974197418,Chair
T48157,C5912,2023-06-09,339.26917445003244,Keyboard
T48158,C5638,2023-11-16,497.7697113961512,Laptop
T48159,C3204,2023-02-12,489.16558134981466,Chair
T48160,C9993,2023-04-22,35.15430281691745,Mouse
T48161,C7236,2023-08-23,366.7922942248284,Desk
T48162,C7294,2023-11-14,794.0537412921967,Laptop
T48163,C9609,2023-08-29,636.2087813729605,Keyboard
T48164,C7851,2023-04-28,624.9183137003328,Chair
T48165,C8528,2023-05-17,25.46928282799036,Laptop
T48166,C7856,2023-02-17,333.4715240750912,Keyboard
T48167,C5939,2023-08-29,701.7797741328038,Mouse
T48168,C1962,2023-02-23,398.39331084389795,Speaker
T48169,C6948,2023-11-14,387.8487824457689,Webcam
T48170,C0844,2023-05-07,440.94464112006204,Speaker
T48171,C9833,2023-05-01,67.32123259215786,Desk
T48172,C4141,2023-12-20,291.53454607267344,Webcam
T48173,C1125,2023-08-23,201.61230872700446,Mouse
T48174,C6563,2023-02-25,271.1367630284251,Laptop
T48175,C4712,2023-12-04,275.57259739002956,Webcam
T48176,C0765,2023-03-28,569.7313376857337,Laptop
T48177,C9893,2023-05-11,326.14904230256946,Mouse
T48178,C5576,2023-09-12,933.9148201853329,Keyboard
T48179,C7404,2023-03-02,354.44378094123687,Desk
T48180,C4630,2023-08-17,248.25899422796073,Webcam
T48181,C9285,2023-09-16,857.5065026687021,Webcam
T48182,C1605,2023-06-06,861.7644586191973,Desk
T48183,C9462,2023-10-14,659.5217398131084,Chair
T48184,C6507,2023-07-18,257.0870044279529,Mouse
T48185,C0531,2023-11-23,221.63787302204108,Webcam
T48186,C2791,2023-02-24,418.8056241016429,Cable
T48187,C1253,2023-04-02,771.8688521996571,Monitor
T48188,C3942,2023-08-16,836.1950752867855,Headphones
T48189,C5629,2023-04-20,803.2818187881383,Cable
T48190,C8850,2023-12-26,236.21409799819946,Webcam
T48191,C5234,2023-10-08,242.64903557202115,Desk
T48192,C6387,,83.47626024342165,Speaker
T48193,C9361,2023-02-07,44.020032361667674,Speaker
T48194,C5793,2023-11-12,151.90390523341858,Keyboard
T48195,C2487,,907.5254777790724,Chair
T48196,C2844,2023-06-29,401.92461021264523,Monitor
T48197,C7790,2023-12-06,625.4326508317487,Speaker
T48198,C9923,2023-07-17,276.9572705349522,Headphones
T48199,C3239,2023-03-17,698.2986259195204,Webcam
T48200,C7701,2023-06-22,569.5009555365372,Desk
T48201,C5285,2023-08-13,25.063039203776164,Desk
T48202,C2690,2023-04-10,328.51815836579243,Monitor
T48203,C3333,2023-04-22,,Monitor
T48204,C1199,,933.4665586054965,Laptop
T48205,C6955,2023-09-13,40.844566802759296,Speaker
T48206,C7264,2023-05-13,702.9552269651203,Monitor
T48207,C9573,2023-08-25,161.30602128065374,Speaker
T48208,C7051,2023-05-02,158.68588939953756,Desk
T48209,C5262,2023-04-03,,Monitor
T48210,C9383,2023-12-23,888.5846505317967,Mouse
T48211,C7871,2023-01-30,969.9773425750367,Cable
T48212,C1343,2023-11-17,620.5644786812677,Mouse
T48213,C1655,2023-03-17,978.1484115920749,Monitor
T48214,C4754,2023-09-18,947.8475928849527,Webcam
T48215,C7137,2023-10-21,956.0615170436694,Webcam
T48216,C5982,,488.167200418594,Webcam
T48217,C9181,2023-12-06,65.24402260260918,Monitor
T48218,C1078,2023-10-12,775.0563929882163,Chair
T48219,C0122,2023-09-27,813.619328715264,Mouse
T48220,C3196,2023-08-06,211.06752362407684,Headphones
T48221,C2215,2023-03-15,752.6588757384674,Chair
T48222,C2992,2023-12-13,715.284573824046,Chair
T48223,C9026,2023-09-06,880.0363047202347,Mouse
T48224,C9871,2023-04-18,789.6984308344912,Laptop
T48225,C2070,2023-08-21,174.1073645893437,Monitor
T48226,C5396,2023-08-21,151.51536363718552,Speaker
T48227,C1963,2023-09-23,353.2815280489913,Webcam
T48228,C4024,2023-02-08,,Speaker
T48229,C8600,2023-03-01,651.8933412293165,Monitor
T48230,C6443,2023-04-06,162.49137169263918,Laptop
T48231,C6421,2023-08-14,546.6449121780267,Keyboard
T48232,C2370,2023-04-07,246.89348266904994,Speaker
T48233,C2320,2023-12-09,969.0993493160199,Cable
T48234,C3240,2023-07-30,290.7543448774207,Keyboard
T48235,C7957,2023-10-05,973.2340543408407,Headphones
T48236,C5556,2023-08-10,167.6058290751403,Headphones
T48237,C1893,2023-10-02,134.74443720641762,Keyboard
T48238,C6408,2023-01-22,301.5404563795376,Monitor
T48239,C3839,2023-05-07,518.5535069749266,Laptop
T48240,C7510,2023-06-11,816.6151777888941,Headphones
T48241,C1490,2023-01-26,999.824245362776,Cable
T48242,C4010,2023-01-04,467.9835999223046,Speaker
T48243,C1822,2023-06-25,912.4060134388609,Headphones
T48244,C1273,2023-02-14,911.4581336014744,Webcam
T48245,C8889,2023-09-25,74.8216782701948,Desk
T48246,C4837,2023-04-02,811.5638376116315,Laptop
T48247,C4215,2023-10-20,435.6701490708661,Laptop
T48248,C1770,2023-06-05,402.96202508119836,Keyboard
T48249,C2842,2023-08-09,395.4212631907258,Webcam
T48250,C7942,2023-05-10,866.9132636202229,Chair
T48251,C2365,2023-10-29,427.0721610920845,Desk
T48252,C5364,2023-04-21,645.5291799691727,Mouse
T48253,C1118,2023-08-16,704.7800935077576,Chair
T48254,C7448,2023-08-22,714.4195563836046,Speaker
T48255,C0813,2023-07-20,419.42395942311396,Desk
T48256,C0038,2023-02-06,274.15346475907035,Desk
T48257,C2461,2023-02-23,653.3017577117525,Desk
T48258,C4339,,654.5568920884634,Headphones
T48259,C5484,2023-04-15,355.6487204273486,Mouse
T48260,C3720,2023-12-05,34.71791324091898,Speaker
T48261,C7232,2023-07-09,681.7309854143172,Headphones
T48262,C9047,2023-06-02,350.99860265992425,Chair
T48263,C2355,2023-06-29,258.35336054917786,Headphones
T48264,C4043,2023-08-29,610.4264078663145,Mouse
T48265,C9990,2023-07-10,,Mouse
